experiment_id,data_name,lion,tiger,leopard
"exp_2022_12_05_12","nirs_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2022_12_05_12","nirs_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2022_12_05_12","nirs_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2022_12_05_12","nirs_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2022_12_05_12","nirs_data_saturn_b","ok","ok","experimenter_no_cap_on"
"exp_2022_12_05_12","pupil_data_rest_state","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_finger_tapping","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_affective_task_individual","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_affective_task_team","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_ping_pong_competetive_0","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_ping_pong_competetive_1","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_ping_pong_cooperative_0","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_hands_on_training","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_saturn_a","ok","ok","experimenter_no_glasses_on"
"exp_2022_12_05_12","pupil_data_saturn_b","ok","ok","experimenter_no_glasses_on"

"exp_2023_01_30_13","subject_id","00093","99905","00099"
"exp_2023_01_30_13","mask_status","","",""
"exp_2023_01_30_13","eeg_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","eeg_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","eeg_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","nirs_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_01_30_13","nirs_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","nirs_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","pupil_data_rest_state","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_finger_tapping","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_affective_task_individual","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_affective_task_team","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_ping_pong_competetive_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_ping_pong_competetive_1","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_ping_pong_cooperative_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_01_30_13","pupil_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","pupil_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_30_13","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_01_31_14","subject_id","00094","00095","00100"
"exp_2023_01_31_14","mask_status","mask_on","mask_on","mask_on"
"exp_2023_01_31_14","eeg_data_rest_state","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_hands_on_training","ok","ok","ok"
"exp_2023_01_31_14","eeg_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_31_14","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_31_14","nirs_data_rest_state","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_hands_on_training","ok","ok","ok"
"exp_2023_01_31_14","nirs_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_31_14","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_31_14","pupil_data_rest_state","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_01_31_14","pupil_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_31_14","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_02_03_10","subject_id","00096","00101","00104"
"exp_2023_02_03_10","mask_status","","mask_on","mask_on"
"exp_2023_02_03_10","eeg_data_rest_state","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_hands_on_training","ok","no_face_image","ok"
"exp_2023_02_03_10","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_02_03_10","eeg_data_saturn_b","ok","experimenter_no_cap_on","ok"
"exp_2023_02_03_10","nirs_data_rest_state","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_hands_on_training","ok","no_face_image","ok"
"exp_2023_02_03_10","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_02_03_10","nirs_data_saturn_b","ok","experimenter_no_cap_on","ok"
"exp_2023_02_03_10","pupil_data_rest_state","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_hands_on_training","ok","no_face_image","ok"
"exp_2023_02_03_10","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_02_03_10","pupil_data_saturn_b","ok","experimenter_no_glasses_on","ok"

"exp_2023_02_06_13","subject_id","00105","00110","99909"
"exp_2023_02_06_13","mask_status","","",""
"exp_2023_02_06_13","eeg_data_rest_state","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_finger_tapping","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_affective_task_individual","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_affective_task_team","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_ping_pong_competetive_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_06_13","nirs_data_rest_state","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_finger_tapping","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_affective_task_individual","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_affective_task_team","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_ping_pong_competetive_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2023_02_06_13","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_06_13","pupil_data_rest_state","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_02_06_13","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_02_07_14","subject_id","00097","00111","99910"
"exp_2023_02_07_14","mask_status","mask_on","mask_on","mask_on"
"exp_2023_02_07_14","eeg_data_rest_state","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_finger_tapping","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_affective_task_individual","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_affective_task_team","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_ping_pong_competetive_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","eeg_data_saturn_b","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_rest_state","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_finger_tapping","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_affective_task_individual","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_affective_task_team","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_ping_pong_competetive_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_ping_pong_competetive_1","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_ping_pong_cooperative_0","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_hands_on_training","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_saturn_a","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","nirs_data_saturn_b","ok","ok","experimenter_no_cap_on"
"exp_2023_02_07_14","pupil_data_rest_state","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_finger_tapping","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_affective_task_individual","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_affective_task_team","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_ping_pong_competetive_0","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_ping_pong_competetive_1","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_ping_pong_cooperative_0","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_hands_on_training","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_saturn_a","ok","ok","experimenter_no_glasses_on"
"exp_2023_02_07_14","pupil_data_saturn_b","ok","ok","experimenter_no_glasses_on"

"exp_2023_02_10_10","subject_id","00102","00103","00113"
"exp_2023_02_10_10","mask_status","mask_on","mask_on","mask_on"
"exp_2023_02_10_10","eeg_data_rest_state","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_hands_on_training","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_02_10_10","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_10_10","nirs_data_rest_state","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_hands_on_training","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_02_10_10","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_10_10","pupil_data_rest_state","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_hands_on_training","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_02_10_10","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_02_16_14","subject_id","00106","00107","00114"
"exp_2023_02_16_14","mask_status","mask_on","mask_on","mask_on"
"exp_2023_02_16_14","eeg_data_rest_state","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_16_14","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_02_16_14","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_16_14","nirs_data_rest_state","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_16_14","nirs_data_saturn_a","ok","ok","ok"
"exp_2023_02_16_14","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_16_14","pupil_data_rest_state","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_finger_tapping","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_affective_task_team","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_16_14","pupil_data_saturn_a","ok","ok","ok"
"exp_2023_02_16_14","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_02_20_01","subject_id","00112","99905","00118"
"exp_2023_02_20_01","mask_status","mask_on","mask_on","mask_on"
"exp_2023_02_20_01","eeg_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_hands_on_training","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_saturn_a","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","eeg_data_saturn_b","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_hands_on_training","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_saturn_a","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","nirs_data_saturn_b","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_01","pupil_data_rest_state","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_finger_tapping","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_affective_task_individual","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_affective_task_team","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_ping_pong_competetive_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_ping_pong_competetive_1","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_ping_pong_cooperative_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_hands_on_training","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_saturn_a","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_01","pupil_data_saturn_b","ok","experimenter_no_glasses_on","ok"

"exp_2023_02_20_13","subject_id","","",""
"exp_2023_02_20_13","mask_status","mask_on","","mask_on"
"exp_2023_02_20_13","eeg_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","eeg_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","eeg_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","eeg_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","nirs_data_rest_state","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_finger_tapping","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_affective_task_individual","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_affective_task_team","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_ping_pong_competetive_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_ping_pong_competetive_1","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_ping_pong_cooperative_0","ok","experimenter_no_cap_on","ok"
"exp_2023_02_20_13","nirs_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","nirs_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","nirs_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","pupil_data_rest_state","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_finger_tapping","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_affective_task_individual","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_affective_task_team","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_ping_pong_competetive_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_ping_pong_competetive_1","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_ping_pong_cooperative_0","ok","experimenter_no_glasses_on","ok"
"exp_2023_02_20_13","pupil_data_hands_on_training","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","pupil_data_saturn_a","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_20_13","pupil_data_saturn_b","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"

"exp_2023_02_21_14","subject_id","00109","00116","00119"
"exp_2023_02_21_14","mask_status","mask_on","mask_on","mask_on"
"exp_2023_02_21_14","eeg_data_rest_state","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_finger_tapping","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_affective_task_team","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_ping_pong_competetive_0","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_ping_pong_competetive_1","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_ping_pong_cooperative_0","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_hands_on_training","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_saturn_a","ok","ok","ok"
"exp_2023_02_21_14","eeg_data_saturn_b","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_rest_state","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_finger_tapping","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_affective_task_individual","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_affective_task_team","ok","ok","ok"
"exp_2023_02_21_14","nirs_data_ping_pong_competetive_0","ok","ok","ok"
